,source_chain,source_transaction_hash,destination_chain,destination_transaction_hash,sender_wallet,source_timestamp_utc,project,native_drop_usd,stargate_swap_usd
18,Arbitrum,0xc4bc347dedae26d66cb71908e3f9cce36f8499d9cc95e2e18ef72000c99f875d,Linea,0xc1b7ddca78670a782e64801b36fe39c80298577283610105aebf29f4a7fe887f,0xc7522ade0ea17eb602c274bc0aae5215c36b0f0f,2023-11-13 11:39:17,Stargate,0.0,24.46944805
19,Arbitrum,0xcf4164fec99ab84b9b0d1e104432d4251785aecccd973eac9890e2537d4aac2b,Linea,0x2280b9f951c01c4b9bbf589447a8819d2d1a2d7f8336313ada8a94d39a3262b5,0xcb27c598a24975124d3c3ad02ad309a8f8f15aaf,2023-11-13 11:39:45,Stargate,0.0,20.63957662
20,Arbitrum,0x611fe402e5a3826f5f0242a768741a20555d2630f29454c4eb8ed7993dce87ea,Linea,0x4e0c9c63653cd07c3554c8897260b0f2bd7d306fc0bb0ef62908af9e323c4a94,0xcc859624be9bd68ce05b450bcf846c7c7b538bc6,2023-11-13 11:39:33,Stargate,0.0,21.2677567
21,Arbitrum,0xf374700c4b6d6b491c5be41428837ed40e5a7ff535cdac0ceaa7422ebc5c55e1,Linea,0xa64ae0055487509ffba63be2deeac8c22764f04ad5ada1554bf2f8389bd5b5ca,0xd71794fbb0c7a9d4f4a7751f64a0b49eb2121f47,2023-11-13 11:39:35,Stargate,0.0,21.20696508
22,Arbitrum,0xf3f5f0e8898ba301aaa8bceaee6818f1b4359f64c43151be5b46e63eb5c84797,Linea,0x3822e48d16d76fdc6c349398e7525d4dbc9f22ce39a7f1490f293133bf1b041b,0xef256009a733342a2ae522199e70fe7cd56ffa1c,2023-11-13 11:39:43,Stargate,0.0,23.58696952
23,Arbitrum,0x99172ff53eb4dba32a8fa5ff3a0012565fc32234b2f6ee40f1b0868618b0d2f5,Linea,0x1bc69d68132f21da6d56ee7bee64fdf48303042e087258f377419f336a61b4f3,0xf0dcf72ce7e068e3f53255e6d0d5ce2e4c11d344,2023-11-13 11:39:28,Stargate,0.0,21.30828385
24,Arbitrum,0x5a9240c0c55e8ab146087dbea157a76ec2863ba442492d4db19f73f0f7d4e006,Linea,0xeefe5bdcebee10136b6abdc8bbf9efb99942998cec90a2a972b2216feb17dd1b,0xf40638fca5886be1a2d2530b8494f78613ab9be8,2023-11-13 11:39:27,Stargate,0.0,20.8219509
25,Arbitrum,0x7b0f94f0d6eb3caf03b4715a971a93119732f58e3dac8a82a5a2ac0f366f38bf,Polygon,0x2f4aee0d643786673f7649e5c3f1f94a1c3fc5f960fa5e2acca549fbfeade61f,0x063c1ccd7a97613de32ac9e444e4c9699b7a33ac,2023-10-06 07:03:16,Stargate,0.0,0.0
26,Arbitrum,0x2ec21370005a6788f29522c33810621be3d6487bd345d0aba4bb87ca86865e42,Polygon,0x1d9aacd95c09402eea7d6a0919a479fe94d6b3b4c1c27ef28a5fb25ec0e3d28c,0x0c9a86ffceed45c26f70b186357156ad07b85e72,2023-10-06 07:03:15,Stargate,0.0,0.0
27,Arbitrum,0x5183a3865c57e81ef5f62feec407ba13ab158c5feb833bc3749c63089f42f43e,Polygon,0xdec5738e006055b7afc6c3537d0da39740712af4e04f74aa2274bae7cf79d6b4,0x17da76aa8533f35efeca597d5931d008be31f599,2023-10-06 07:03:15,Stargate,0.0,0.0
28,Arbitrum,0xefd4dee31d7d5af7b1415fa25924b78031d2901a9b4209a6cc076749a7c53d31,Polygon,0x26ea4d7db71c517958fb01efc0fb50abda59faadbdca52e0564e19543318b052,0x1c819316ea817e7b1a92ce2e52e33180fdd0b74b,2023-10-06 07:03:16,Stargate,0.0,0.0
29,Arbitrum,0x78ad240946f9249b75dfefb5a2ef077b7b23baf0b811f2dffc24383157bb0c8f,Polygon,0xf32e697fb242d2cd4f70c32a18807a4719462b30c98c84796d513c85150ec9db,0x1e8fb8ac59e6fc1b7e3c4eceedaf756a67be0746,2023-10-06 07:03:15,Stargate,0.0,0.0
30,Arbitrum,0xb73500c21da6b098a27202201378ab427bc1847e18baf73e363fd49dfd3e137f,Polygon,0xb5a066c9848e6a08e2ece7955a105def81924b8f60962075be3baf8bdaa48a51,0x22ea3b6ac740d27637161ed6573e92f04c9f7dfc,2023-10-06 07:03:15,Stargate,0.0,0.0
31,Arbitrum,0x2c427b6dd8190470c5f342fca734a817eae9a4ab401004eccdcf8206b1a3708d,Polygon,0xf0543de23d11f32911929c4c8f3badba424a4bb92211f7b047e8924133cde299,0x469d1c690cc58de472fe675ba897b746c0b38576,2023-10-06 07:03:15,Stargate,0.0,0.0
32,Arbitrum,0x749c1b9363b4b01dba6d4f919eecc7e6362b2cc23420dcaa9f0b9dd73f3eed4c,Polygon,0x9a8dd4464fd56f337d5dd49681a807f09cecfbbb20dfe2ffbf6bc9707d20cc9a,0x4b954d5e6f85d099357ea6e0f68c3b81d72c4cef,2023-10-06 07:03:16,Stargate,0.0,0.0
33,Arbitrum,0x46c234b0c08a77e60452c9eb3ecf6725bc4225fbbc6b72f415bc50edcb239a6a,Polygon,0x2cec0c84ed5fb6dea3c1005af908687f878c617c6172d415efa0027bae68df8f,0x5918a86fd9388554c9a4af715b2191c8be2ca2e6,2023-10-06 07:03:15,Stargate,0.0,0.0
34,Arbitrum,0x6b49c99c2f3e0b5d3d15bc7d97fd7dd088c4434e7a7d1625c685468429bd01ff,Polygon,0x0abc1130a7668d978913626bcac5829fd7e9ed27a53561cf56cc725b1c472d0a,0x60cb2b215b62e79436688f596dc6cf8af6cd790c,2023-10-06 07:03:16,Stargate,0.0,0.0
35,Arbitrum,0x3dc9f16e85b2570f658baa9a3cabc9ce4a32c9876d1bd5c4a5e226b2abde776a,Polygon,0xb7c651ef4f95c44bc2620a6efb7e03bf06588670f09523a807c0f4eaf07ecaa9,0x795ad5fb41eeca74426dfb22b9198e06a8fc1e47,2023-10-06 07:03:15,Stargate,0.0,0.0
36,Arbitrum,0x8485d671b02c2ee2ccb80d775cd94028934b92ba5686f30b9e171cdf81f5d5fd,Polygon,0xcf13a4add828b83b838c846862095eef7cb41cbe2fe19efa43f873bd7988eb60,0x9fcd48afdbf2e6dc3c09263f25f38d71a30416b4,2023-10-06 07:03:16,Stargate,0.0,0.0
37,Arbitrum,0xa6ffb4318e87d893dff7ad8c15d74ed7a597130ad4978a144b2cda59a9f89973,Polygon,0x037e0eb1c79d9385505acfa53c18a8577240536c6571fb2bbdd896789f4b6579,0xa397e9f8d459b8440a52c3f0892bc36ddac45466,2023-10-06 07:03:15,Stargate,0.0,0.0
38,Arbitrum,0x470b9c18d95219e9bf68c4fbc5e159952193d1278afb8a8e6b4c33ed0f373e4d,Polygon,0x5111c5abcf2132db3d1714c6ae62de5e82bb0c0918dcaf98c6f1070b4e2222e3,0xa7e8866d429cd5b3b8f9b7361aeaf44f97b386e9,2023-10-06 07:03:16,Stargate,0.0,0.0
39,Arbitrum,0x19fd98d38f3b01bb0c44df96620759f8c82792d39c2f0ad2eaecf7ae62a6145a,Polygon,0xe26e427fdcb7d912eb517fc9d0a8e07930c85c58bd37132744d0f85ac2474808,0xac516503afceb707d55e65daae562cc74fdb5e3e,2023-10-06 07:03:15,Stargate,0.0,0.0
40,Arbitrum,0x16734861f411f84d83c486bfd6f36fdead485d59f53e8994b9046e2b384188a0,Polygon,0xa33c3aa625f7a8b2caf696184ccb2c5ca99ad3121f171174dff70a0e12e967dc,0xb2eb1958b9a3af06d73d1d02e9435090086fec4d,2023-10-06 07:03:16,Stargate,0.0,0.0
41,Arbitrum,0xb48ce0459aade03558c91770b3b4ea7e7fae1a1dd7af69acaa96f66bf7b87b3f,Polygon,0x4dbaec80507b53d3554c66168eaf27c1dd0f66d00e18edf08f7617da27e0618e,0xc0669460444a4e07bd624fdb36ad294b9d1a1d02,2023-10-06 07:03:15,Stargate,0.0,0.0
42,Arbitrum,0x454e736a7c7ad80c842bb279f7d38ba6f548aadd09136ad79e76b7585544042c,Polygon,0x1fb5d72cf01c36518fcc97871e5d37e56d181546ecdb611eddf52b9c6cd255e7,0xc7522ade0ea17eb602c274bc0aae5215c36b0f0f,2023-10-06 07:03:15,Stargate,0.0,0.0
43,Arbitrum,0x96c4f3715d7f07574735b7b3f331065f8d6864e7ef9bbc4a72c07261bfa42e38,Polygon,0x43bd1da43393924d72b4ddcdc925e0e6a99918c60bbbe23ad8dd98c5ed34791f,0xcb27c598a24975124d3c3ad02ad309a8f8f15aaf,2023-10-06 07:03:39,Stargate,0.0,0.0
44,Arbitrum,0xfd7d8da0edc55bac1a1367c669611fd1aae4c43cecddfbcce87492625aabb302,Polygon,0xc306cfdd00da9c50e1d339a437e897d6e9971504b0cac52fff30d1dcebd2289e,0xcc859624be9bd68ce05b450bcf846c7c7b538bc6,2023-10-06 07:03:15,Stargate,0.0,0.0
45,Arbitrum,0xa349179ba8684d1963c9b39f7265639095504d16acbdd09574972b19ec08e541,Polygon,0x81de96dd754e21c5212aabbb6e860ea2dbad8a611794b652fc3f65ece06963a5,0xd71794fbb0c7a9d4f4a7751f64a0b49eb2121f47,2023-10-06 07:03:17,Stargate,0.0,0.0
46,Arbitrum,0x91305275ad8655fbc3d26bee498754a4516a185a913abeb21f0e8917a2cbd8ef,Polygon,0xb6816e5d33f429a93630803670b8523998ec5d4f0faf5537693e83aff5d82ecd,0xef256009a733342a2ae522199e70fe7cd56ffa1c,2023-10-06 07:03:16,Stargate,0.0,0.0
47,Arbitrum,0xc9fcb1947f2f2a0583ec72b55aa67f540874f2760b6e2e574767f0b0e6a6225d,Polygon,0x52da8f86537ee8002b1ecffd30a8f3539518a0007da9cd40b1908f3b430d8cdc,0xf0dcf72ce7e068e3f53255e6d0d5ce2e4c11d344,2023-10-06 07:03:16,Stargate,0.0,0.0
48,Arbitrum,0x50ca9a39c539c89e404591a1841af0ca4c1ca321c7d22b9d5b16240188f8430b,Polygon,0x94aaf755f6dea3c92b509c42e37d94bcd5568b03bee411e83c28c402a591fe15,0xf40638fca5886be1a2d2530b8494f78613ab9be8,2023-10-06 07:03:15,Stargate,0.0,0.0
49,Avalanche,0x79ac4d49bd5c009fb34d2013ed262367865ba24463ca998f21d6a5bf478c1f86,BNB Chain,0x7383e771a046cade8135e964c6c69047417ae03a3ce5d12d6435aea7469c6a8d,0x063c1ccd7a97613de32ac9e444e4c9699b7a33ac,2023-10-06 08:12:20,Stargate,0.0,0.0
50,Avalanche,0x8f8370498a5b40a7dd4cb3a748edfc544ad872e7ebe36eccdb198e0bc77b7776,BNB Chain,0x3143ad035834ea0174393dadfa62844233059f2662180fba9ceaa0033f5d35d3,0x063c1ccd7a97613de32ac9e444e4c9699b7a33ac,2023-10-06 08:18:38,Stargate,0.0,0.0
51,Avalanche,0x615c812df5543271758af2979a4343c39ff07789ccdbd3d0fd43ad3cf6b6f59a,BNB Chain,0x71fd90a5fd89ee22d93d3679961a271e43729cb007515a45c3db3d5ff0f5df81,0x0c9a86ffceed45c26f70b186357156ad07b85e72,2023-10-06 08:12:20,Stargate,0.0,0.0
52,Avalanche,0x66bf664cc00422b4ceffa8b691cab380f8699057ccb1e4b408faff0e263b4ee6,BNB Chain,0x3b5c6f25e6efed5c461ab211a100463431f08e5ca1017b0ba8d6aca443904bf0,0x0c9a86ffceed45c26f70b186357156ad07b85e72,2023-10-06 08:18:38,Stargate,0.0,0.0
53,Avalanche,0xcd55ed93ed277c410abeb8cc3bd19daaf643c30c34df551c02c3a1b0d6ad853f,BNB Chain,0x66f89047ee8e1428a525deb3d5b4eb331006fe64ff2e6930540dea8a8614a172,0x17da76aa8533f35efeca597d5931d008be31f599,2023-10-06 08:12:20,Stargate,0.0,0.0
54,Avalanche,0xff500b41291e5da5bea1494d1756b45ba322a9d0bc53332414d3316ceffa5b98,BNB Chain,0xbd9d402813d6575f17338518dc40112097b2868d60ca83ae8c8167ca1469e53a,0x17da76aa8533f35efeca597d5931d008be31f599,2023-10-06 08:18:38,Stargate,0.0,0.0
55,Avalanche,0xed8e02dee341e670aacc3a743b08ef8a5afbdeb906b4ad628cdd69a754a4adda,BNB Chain,0xd8717db248b82687418f3bf34a26a616fc6c8aef4010232742cea0a724085c1f,0x1c819316ea817e7b1a92ce2e52e33180fdd0b74b,2023-10-06 08:12:20,Stargate,0.0,0.0
56,Avalanche,0x2ba668ac5b91254a9360a6f47debd44c012342c9d10a6923938648ef48d5e1eb,BNB Chain,0x334d04e444b40b81e0d473dc0fb7da21220091091a6eba1f364f35a6e7860b2f,0x1c819316ea817e7b1a92ce2e52e33180fdd0b74b,2023-10-06 08:18:38,Stargate,0.0,0.0
57,Avalanche,0x1acb4fdfa0ac55d6d5a679f8c08018523bfc79f214165d4b813ed2fb36b8c1cf,BNB Chain,0xda1d63b38f88df3dcc866bab60e49bf84fb3d17763ab53eff078e829a529e011,0x1e8fb8ac59e6fc1b7e3c4eceedaf756a67be0746,2023-10-06 08:12:21,Stargate,0.0,0.0
58,Avalanche,0x90e846b34a5e64ccd1ed7eff5e490e299f582153cd76b3f7ffdba26162ab8218,BNB Chain,0x5b883e6c5d7c08059077c9896f92c190a60b84e9f4edf045dc9ddf82c7122731,0x1e8fb8ac59e6fc1b7e3c4eceedaf756a67be0746,2023-10-06 08:18:38,Stargate,0.0,0.0
59,Avalanche,0x7a819c762e3789d4fe92bc3b2a11d8e1a77a47976da4ce423e7d569d176b1f40,BNB Chain,0x2c9afdb1d02413596fad6c09088b2a51a676d36d024b63474ed729ebc411fa5a,0x22ea3b6ac740d27637161ed6573e92f04c9f7dfc,2023-10-06 08:12:20,Stargate,0.0,0.0
60,Avalanche,0xb0075e4e86288ef7eb19a83609632844af93e6b0dfc45ddc73c38be83a079308,BNB Chain,0x13747d576f4580d47da749bf26bce21438ff38bcc02c2b429e7ed415d4b966c2,0x22ea3b6ac740d27637161ed6573e92f04c9f7dfc,2023-10-06 08:18:43,Stargate,0.0,0.0
61,Avalanche,0xee39aecf8dfcadae3e377793e901c0e38f1af724e0ded54f4d06e996973ba336,BNB Chain,0xb63c95a5edb2acd1a0877d753561113bb75400f621433ed5f3e210360f7d5d30,0x469d1c690cc58de472fe675ba897b746c0b38576,2023-10-06 08:12:20,Stargate,0.0,0.0
62,Avalanche,0xadb3d710e444852c761576b111b0b7cef2892f9ce9b0f75cb996d10764b51090,BNB Chain,0x03fc234e6aa29df635a0ee45b3a4a33cdf9f4fa644de00297e500638feacb3c9,0x469d1c690cc58de472fe675ba897b746c0b38576,2023-10-06 08:18:38,Stargate,0.0,0.0
63,Avalanche,0x398917795002a2692d8adf219a8171e17c85017aa94f953a38a064e5db192f89,BNB Chain,0x33f05b116353ce01133b4be691506cce0e714744f0a51de4cfcf28f910db2ab0,0x4b954d5e6f85d099357ea6e0f68c3b81d72c4cef,2023-10-06 08:12:21,Stargate,0.0,0.0
64,Avalanche,0xddb161d3977be8b342f4982d092035aa9ac3caf7481ec014e908caae91c6b4de,BNB Chain,0x1778153d99815aa044ecdfca5dde3d6ae2c0204932dfd9ec2202ecc96599f8a9,0x4b954d5e6f85d099357ea6e0f68c3b81d72c4cef,2023-10-06 08:18:38,Stargate,0.0,0.0
65,Avalanche,0x99a4437dac97e0edcec20b3e3dd2fcb3ccd474fd273f2ebe11269a7e92b2fdb2,BNB Chain,0xcaee4dd8849a740ea01c33da617ad5707be3940028270789765f6c926e7a098b,0x5918a86fd9388554c9a4af715b2191c8be2ca2e6,2023-10-06 08:12:20,Stargate,0.0,0.0
66,Avalanche,0x5f353b62b002eba3f060d9eb324dc5f165502d167ee38ab6c9539c53fc909895,BNB Chain,0x30ecd4607a1626aac64c8117d36ea7dc6eb605350b2a174ea126d4c8bd9f5067,0x5918a86fd9388554c9a4af715b2191c8be2ca2e6,2023-10-06 08:18:38,Stargate,0.0,0.0
67,Avalanche,0x3f7baa7fa570e59b736f05e8ffc794a1ada3ed23da6d7d56825e16c06926eacb,BNB Chain,0x38554a14d6e185f60beeb5f48c28a74c260c6bd5e0ca3ba5c07f82eb8037b7b7,0x60cb2b215b62e79436688f596dc6cf8af6cd790c,2023-10-06 08:12:20,Stargate,0.0,0.0
68,Avalanche,0x4c6f65fd829588a5ac770bad0c3801838c38aaac3ce758a566ca010363d72dfb,BNB Chain,0xea5de9fc1180310c53b8f0af4d801d7096145fd38782b4b52b686e89fec01fa6,0x60cb2b215b62e79436688f596dc6cf8af6cd790c,2023-10-06 08:18:38,Stargate,0.0,0.0
69,Avalanche,0x0095bb2a53407392cb837bc851441b5fdd642351ed90bd5e3b437668bcf2822b,BNB Chain,0x0f7240d1cc5a9b30f533feabe9731617daae559cc6193867f58a4408290a4304,0x795ad5fb41eeca74426dfb22b9198e06a8fc1e47,2023-10-06 08:12:20,Stargate,0.0,0.0
70,Avalanche,0xeab896a42766f7fc2170963e200d1b853cc026fa81a9bbc84bc93a2ad3b84abc,BNB Chain,0x21789ce83618ca01784e424b96edfda2e6b48c819c72b42da820751e3ced3189,0x795ad5fb41eeca74426dfb22b9198e06a8fc1e47,2023-10-06 08:18:38,Stargate,0.0,0.0
71,Avalanche,0x79ef358533397840197fbd7baa168ea0125f327c41159a9d018a28a7f66a5bf1,BNB Chain,0x09a786a37a3dbedb73b747a53737f6ccdace64dc716c01a534c01207156d5a0b,0x9fcd48afdbf2e6dc3c09263f25f38d71a30416b4,2023-10-06 08:12:20,Stargate,0.0,0.0
72,Avalanche,0x427b718bb7e379f9ed7ff9c4b059a09768673e5c060e5928583c20d786b730e7,BNB Chain,0xb35d72ca750ee683d22cf7e16f12498f09d0f69fa1a80b2ec6164638bd0914c2,0x9fcd48afdbf2e6dc3c09263f25f38d71a30416b4,2023-10-06 08:18:38,Stargate,0.0,0.0
73,Avalanche,0x24fafc324a9011ab500f737d5bfbc08d9ab857b2f9ea9844d632405aa0f3494c,BNB Chain,0x9ba7ebbab2c1b53650046d5590b086349c7428c3bbbc3787562cd0ae0e657a55,0xa397e9f8d459b8440a52c3f0892bc36ddac45466,2023-10-06 08:12:20,Stargate,0.0,0.0
74,Avalanche,0xfe1fb44a6359a03e628044256cf439934ab803a69193ccbf2c26b94220c5eace,BNB Chain,0x63ce7097ced86025cfc5d9688ecf6792c2e418a0609e296cbc9926ee91de7b04,0xa397e9f8d459b8440a52c3f0892bc36ddac45466,2023-10-06 08:18:38,Stargate,0.0,0.0
75,Avalanche,0x8ece680f83bdd6adf738c019b84a90d344e9a89336cf45329c8cee2e4936fae0,BNB Chain,0xdfcec7e06c81329ed6046c38cfda1ef76ceae513f6be3d3ca41b25cf323d1771,0xa7e8866d429cd5b3b8f9b7361aeaf44f97b386e9,2023-10-06 08:12:20,Stargate,0.0,0.0
76,Avalanche,0x1ae62fa6f4a9542a8ef4e2ca293c5282db2729cf2a987df49fd672058be2091a,BNB Chain,0xda8775abf73a4771575ed69ea88d960ece7644e1d9481af345d0918320e0a8fa,0xa7e8866d429cd5b3b8f9b7361aeaf44f97b386e9,2023-10-06 08:18:38,Stargate,0.0,0.0
77,Avalanche,0x5fbbdb01fd48e8b261f14901c091661d14202c6fec0e37bcfeed893b6eaee7f4,BNB Chain,0x6474937a36c6c39c621eb79f00c62e8cd5f4e2dc448ca13f7f46fd59bada13e8,0xac516503afceb707d55e65daae562cc74fdb5e3e,2023-10-06 08:12:20,Stargate,0.0,0.0
78,Avalanche,0x6d435271b756e7b48318d5feaba418e8f4626d3f6374b6b6a23e6975a57aef6e,BNB Chain,0xb79e5f7f303d4ea01505ca5286f1ede4607559367d63d0cd75965ed5ebdcb466,0xac516503afceb707d55e65daae562cc74fdb5e3e,2023-10-06 08:18:38,Stargate,0.0,0.0
79,Avalanche,0xa27371743004dd0a3af1f595f2093f58484136bc9c595d6bf040455477314c84,BNB Chain,0x23b2c2611e6ed00ac224db7e527f13468efdd9ffa9059b3065e915461a6bccaf,0xb2eb1958b9a3af06d73d1d02e9435090086fec4d,2023-10-06 08:12:20,Stargate,0.0,0.0
80,Avalanche,0xece1f8f891881f924c86ae50b0b1400cd23e4606e6b24ab35d6e7ed94d819420,BNB Chain,0xc35b8ccc92a8a909af9392c71ce87dbadf083f4c09c441613665449776f72a75,0xb2eb1958b9a3af06d73d1d02e9435090086fec4d,2023-10-06 08:18:38,Stargate,0.0,0.0
81,Avalanche,0x9e2f41aa9e1107b6b0a2ccd1e819c93d9d1c95c0c27da67fa16f318e1e2cf178,BNB Chain,0x140c4c44da82610160d2e5c604b5c0f70cf97449ecc6ebaa507df63b1eb59aad,0xc0669460444a4e07bd624fdb36ad294b9d1a1d02,2023-10-06 08:12:21,Stargate,0.0,0.0
82,Avalanche,0x88186918aea2d12101749cb845aeeebbb2d8c18985788b04e744fe3b1e7b3633,BNB Chain,0x76f05fabd0381c2d5e62c6703f96af5997d8330fe2ff95e55e1dc28c71141b11,0xc0669460444a4e07bd624fdb36ad294b9d1a1d02,2023-10-06 08:18:38,Stargate,0.0,0.0
83,Avalanche,0x0cf459eb3efeeb645ead126d203e2925abf359d37575f46b944d9d6af9418dec,BNB Chain,0x78022cc1947004f9c8708065497b4ae9da00da9a440b9bcb28b373384929b500,0xc7522ade0ea17eb602c274bc0aae5215c36b0f0f,2023-10-06 08:12:20,Stargate,0.0,0.0
84,Avalanche,0x3be014c1b3d1d5c1cb36541d744c3d95a154dd7725c1c7face400c84d293ba24,BNB Chain,0x88e61f567b29be1bfce3985853068842e825230c5102c6fe49044af018d78f12,0xc7522ade0ea17eb602c274bc0aae5215c36b0f0f,2023-10-06 08:18:38,Stargate,0.0,0.0
85,Avalanche,0xf18e5e93ca36c1351a38b4dd18ac89630433e80f2fa1b1634f0cc1f6851f540f,BNB Chain,0x2359f8d7daa98c0c5a46e446f6a21e5fb01b5297a19df08ad0de49fc3c3ceef5,0xcb27c598a24975124d3c3ad02ad309a8f8f15aaf,2023-10-06 08:12:18,Stargate,0.0,0.0
