,source_chain,source_transaction_hash,destination_chain,destination_transaction_hash,sender_wallet,source_timestamp_utc,project,native_drop_usd,stargate_swap_usd
435,BNB Chain,0x1be48fb2786bea01b92fc6a8009eb664bd3d8b5140601f9ef48c8c6dd16fb193,Harmony,0x0e57b8dca167ba5cbe6def32de8c0b23ebfbd84f75962d81f2daaabe29c78443,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-05-21 22:13:37,Harmony Bridge,0.0,0.0
436,Polygon,0xffa14b6ecde8ab676fab4abd7087ff9b265c966889f4759b2a701e312d8dd21b,Fantom,0xdca048a498a428c4db5b62f16ab70a2f04c3eea82e262bf00b1df9fd3977d64d,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-05-13 17:59:29,Stargate,0.0,0.09999553
437,Polygon,0x13b85db0bc683a6ed4f00bde5dbd40d83b5ddc049526a78998878b8a497e5566,Fantom,0x2e20e0e1e4a90617ee0ee836a0dc35329127332e4832fae48e8dd4ed95c2a2ab,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-05-06 20:25:02,Stargate,0.0,9.66015187
438,BNB Chain,0x5a76a4e4b5d35c3340c9f38a5f08d09f37acb48f07f6a9207d486a14a01c32b4,Harmony,0x66a8d565476401597b031be89e7203f6fbbae538ad87cc6dcace8e6c330de491,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-05-15 09:17:37,Harmony Bridge,0.0,0.0
439,BNB Chain,0xe06e471735d5eca32c79b35f63d6bd693d762e2590f589bb813f4b4ee384b415,Core Blockchain Mainnet,0x18007be810864d13bd4dc57d0f0c07fc70b68296ebf62dfd4f41b0963c89624c,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-07-02 09:51:35,CoreDAO,0.0,0.0
440,BNB Chain,0x199ebe1313d8eba2a63082564440df102a4d35efa6ae098ffdd29de7b60273d4,Moonbeam,0x5da33949dbba6e34bfa6314d497b00dbffac0de783801304087486e042b90ade,0x43b02ee89873f033d9ea994112c2e71926481bae,2024-02-11 14:00:47,Merkly,1e-07,0.0
441,BNB Chain,0x9ebfc4f61890ec916ddd6488d8ffcdf4165c790ee4c8dde75f8e54cae57d5134,Core Blockchain Mainnet,0x170727d6b179194345d9edda9bb4afdf4ff297a68cf481e115abde6dacb157ae,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-05-28 13:18:26,CoreDAO,0.0,0.0
442,Polygon,0x4da9bd9ab4d40ccbfb69e43565ffc5951dfe3c69733b0e3b734bc4dd8a778767,Fantom,0x618fb75e065a77abdd45f753b71f6e2cc945b1e6196c70593f64ae104c2af262,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-05-05 23:05:29,Stargate,0.0,9.67999453
443,Polygon,0x1c72c97d94bb8162e5c7cb00f3f25569ce7c4b6300be92dfef2dfd6593916c17,Fantom,0x30cc818ebd0c0b01d57a2d3101a49d067aaa35fe620c4c0093bf19faf6c10e6b,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-05-08 15:25:44,Stargate,0.0,9.62944711
444,BNB Chain,0x45b52afa7aab4e939d2edb49b0252ace4ed531712ea10dd04b7a7e1864e56507,Moonriver,0xfc31e46a5e2aaaf1fa772486ffcbe94809d8f2ca131496455df4f03d1e2b9135,0x43b02ee89873f033d9ea994112c2e71926481bae,2024-04-18 09:39:57,Merkly,2.99e-06,0.0
445,Fantom,0xa1dde1023bed5542741dfb3f004f8c507e4701d0789e992092da210f6b8a260c,Polygon,0x58cdb2c1b228d7e996f21136c3446eb31ab3bb903fee2deec6e7a3d11683b8b8,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-05-08 22:57:30,Stargate,0.0,9.60135168
446,BNB Chain,0xf4cb0223ad8ba3cfd2e2993748736b9b777c5709a5bc229d39a6159e51ea5e33,Core Blockchain Mainnet,0x7a20f4a32e1fc5c2ffd3d88f1f31f3f589453310de461eddf5b7225d8748309f,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-06-06 19:07:14,CoreDAO,0.0,0.0
447,BNB Chain,0xd53371b9b63e6a925d726b69e133a3fbd13b3c43d6bd6c46d100bcd88e75a1c6,Harmony,0x269ebc81542f18ce1ff52d8009e5ac8152d69a7a431ab437bbca1077a99d8d41,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-05-21 08:31:26,Harmony Bridge,0.0,0.0
448,BNB Chain,0xefe3a2dfc0e3b68dfb33ed4c4425577345d09fa90cdcbf3eade3500704844173,Harmony,0x058a253444cdc666b0e0ae4d5703e7e80500191226770f46a950b595d69cad8c,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-05-20 23:30:51,Harmony Bridge,0.0,0.0
449,Polygon,0x218481d441beb36280a28659ec38e6f1421c5194fbf207c1b5b08fb92970f8f7,Fantom,0xe417f80e8b526d9fb92228f0d591eba58268710f8439ee394901cd5253e5b10a,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-05-14 15:57:02,Stargate,0.0,1.60697804
450,Fantom,0x5627732b335a3f4471924af1977c190b61261254856f246c2e8ceabd0b3df898,Polygon,0xf376e0461ac4012cfd8f8244da734eaaf57e18356bfbe8fd0b11596c1dc2aeb4,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-05-08 18:22:01,Stargate,0.0,9.61283848
451,Fantom,0x99508107c90a8800377e673912d562ec41b59f421a837c08b5f78f48d7615a75,BNB Chain,0x93c9897d7a198ce5118a7bd832be5cbcbeef199170e54949f9ec989250975610,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-05-14 20:18:13,Stargate,0.0,9.99e-06
452,Polygon,0xeb541088eca5d1196c6cbe591d8971d6b8912e8626ccad077f5c19bb596399fd,Fantom,0xa8173864e5863441c143e686aacbbaa3dc2f26f94bbc11cbee057f0a540baaf8,0x43b02ee89873f033d9ea994112c2e71926481bae,2023-05-07 07:33:30,Stargate,0.0,9.63132675
453,Fantom,0xf3ed952bdf2292672803aa7513e7e93aabcb98eb9ba916a7de081782544fb34b,Polygon,0x0f712ca8eb7f7b6bce6dee57ae590549d1c6c443ce5bc740a9210bfa21ebe062,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-14 14:14:18,Stargate,0.0,1.21322845
454,Optimism,0x99d1b47a2ee5d8c202ced865e7227c598d50ef611dd1a3965c376ed2d785b36e,Arbitrum Nova,0x0f5f8e52ec892b26ddfad35cbd845362816a2201e82024cd036612749fdab2aa,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-07-26 12:31:57,Omni X,0.0,0.0
455,BNB Chain,0x145f7b5bdffcd33867c61fbb86eb25d5d5760b9be9e8c2cc4baa6c269dac8136,Core Blockchain Mainnet,0x850b434c137087a566215dac93d87fb2e0c0335dbdaa53b2962983d9c4954d47,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-28 10:14:18,CoreDAO,0.0,0.0
456,BNB Chain,0x02b88f33170f6c42186f622694867fd2da58d1e431747a895dcb4b6b79443b2c,Core Blockchain Mainnet,0x3b7ac0b011e8a785fec7856f7f843f225790099bc688a44ecf18e550dca99087,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2024-01-04 13:39:12,CoreDAO,0.0,0.0
457,Fantom,0x8037935e6f49228b69c9d67a781533708fd06163366f2041f720d7d26fce082c,BNB Chain,0xfb3476616bb3d53978a8e6d168d0b70e644efe57d2172734be94f13d1e9a70fe,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-14 20:30:01,Stargate,0.0,9.99e-06
458,Polygon,0x56300b417d6f40e09a2abb27fb902baa6086a5a7e3a3567ddd3bceb25fc5aa65,Fantom,0xd09078388ce07197e7df255aeecaca18f4298e866db4b934e447fb74855c5753,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-14 17:08:37,Stargate,0.0,1.21239442
459,BNB Chain,0xa8139356b2b2a3e56484d698674bcbd8c01f545fc748eeda6bcfd347aa10d355,Celo Mainnet,0xde629a90773b869b52c99568611b4584dc389d0a92f28c6882eac29ad3c26473,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2024-03-21 16:38:26,Merkly,4.5e-07,0.0
460,BNB Chain,0xafd269edd04868b6c478e4a2b4e838927d2a4c5d4d96feca2b39c3d8f58b6ccc,Celo Mainnet,0xc6cdd63fe55cebc20cc7c0a41709666a1fc995651639b572cb634ea2021f6641,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2024-02-11 14:08:17,Merkly,1e-07,0.0
461,Polygon,0x00fd4d12b048a3039b8a1b21954205cb6d76c91c68c35437362eb43f0e56ba5c,Fantom,0x7262ffb6b398be3dc92023e2e0e6e23af997f6713c222cc65ac48199173ed333,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-08 13:46:37,Stargate,0.0,9.13108008
462,BNB Chain,0x3eb727c603b7c0522a988af666089bc3c55bed39aa546a7a7f1235d00da3209e,Harmony,0x3ff5f5abed232fd53fcc0f534cd7aa8605f08052c52e69da0b6636df99af2940,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-21 01:36:54,Harmony Bridge,0.0,0.0
463,Polygon,0x5002c561217e8f66579d6eee004011bfa75f51393512566c94cbe68f3d6ff1c0,Fantom,0x0a9c4ef3475e1e54d228b6e2e07236dc34c4e8e2aff2fe569c340d0992596ce5,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-07 07:23:46,Stargate,0.0,9.1476616
464,BNB Chain,0x81b6ddc338681992393b4c6f0ac8a8178850385fe68888428bf54cab3323d7c4,Core Blockchain Mainnet,0x8db566df18f10ed053cd49a91107ed7498140bd31d16a4d3729dc73b4aac86b1,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-20 20:22:23,CoreDAO,0.0,0.0
465,BNB Chain,0xe34fbd060c6198e5dade4235ed9390255100ebff098beb15732f527c171d2a49,Celo Mainnet,0x74abe21bb130ce38f89354b08721c17892e7923e3221afa2d92a76b40a6a486a,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-21 22:27:34,Angle,0.0,0.0
466,Polygon,0x027b30fac70651447bc0880fb256dd9bdb90e5168f9685e9194dc3a3ce1f1ff1,Fantom,0xdf0f1fe96dc80dcc2bc8fc85a3d51dc874f4e1d8e4896b4c6c7444681d930851,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-06 18:28:10,Stargate,0.0,9.17515184
467,Polygon,0xeba4b8faec1678b32008e87af5bacf831674b765dd8ee3456343dc19cf6812ba,Fantom,0x432f2271d7c7620d22ce554864d90acb2edd251738ef80fefba97cd49e16ccad,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-08 22:20:34,Stargate,0.0,9.11768299
468,Fantom,0x52b49a931ed4dc102a34b5e4ad680157177ab2a078a8489773987d144da0d2b3,Polygon,0x692407bf4fe0ce0e20565894982991aa41975ee7d7df893eb085cd200ea271e8,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-09 16:30:49,Stargate,0.0,9.07811722
469,BNB Chain,0x997d363bc6369d8abc5bc1c51a2783befd782b0eb9b4176ca2311ceccfe3f3c8,Core Blockchain Mainnet,0x8b910dbfd245d514c2e10a26b841ad4fb4f8ee1aad6e008f4d16322e3708962b,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-06-29 16:02:29,CoreDAO,0.0,0.0
470,BNB Chain,0xee73a42620bd90a05cbd8e11d13071e9dd52737ac0b23b476f3db24697d1a032,Core Blockchain Mainnet,0x7ec5c1fee7ebb0dcd89153d529cf624e9ae502b788c21b99c6aef0751075ec3e,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-07-13 15:23:57,CoreDAO,0.0,0.0
471,BNB Chain,0x1ed88d40f854b7185a2c6c8c3f5f1d5ea8e511c533e8d3a85a86ced9380bf3f7,Core Blockchain Mainnet,0x0e18005e0f0f21ea3f3e2952a65076739e8d9479049d055fd43023eb03e2eab7,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-21 01:36:33,CoreDAO,0.0,0.0
472,Polygon,0x85b0f173e50f7a67b3608489131583385ec233583c833776e20fd696bed10dc1,Fantom,0x6ab2e6b3aa53ede117011544402667dcf9e2f9f71912814aeb2aebed299510a9,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-13 20:57:33,Stargate,0.0,1.10817835
473,BNB Chain,0x4761f11e3206512ea405fe2646fcf97a05a4b6208c5201dce8a39b4dad72e3e6,Core Blockchain Mainnet,0x2152171de2ed0d25935cc9667ffd4093e4be16d4e78ac56008e475910af2c36d,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-21 08:40:35,CoreDAO,0.0,0.0
474,Fantom,0x14ec363c5c853123097c1d83c7b1c6a70d9e02dfa436748099112ea449c1db14,Polygon,0x84475387d23ffdbf1ca553a5c986345f677e6058903faf216dcbb10ae6733cc5,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-08 23:24:21,Stargate,0.0,9.11222659
475,BNB Chain,0x26af173ac1e0d28c6575cf78262ac413b57ebfba9ea4626f8ad414f582f0b6a8,Core Blockchain Mainnet,0xd5ab74552617b6d852a306c05dd14407c5363f54d66de9fc360abefd5ffb317b,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-22 02:02:37,CoreDAO,0.0,0.0
476,Fantom,0xc8b963ff6a642d7a9ae396f18ac1a11bf76b3709b8c4f41676766f9d0ff9ad28,Polygon,0xc1dd5dbb8f6152d4efdb703a57878543b56b3bbd20520b8d2eac12bae88b9732,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-09 08:43:18,Stargate,0.0,9.08899023
477,BNB Chain,0x3d836b63cebff0a7bc5311ef21ca488cfc418a7b38ad4db32c36f8c2323e4a35,Core Blockchain Mainnet,0xa34c43ad5ea4879c495ddb219d8fbec82f9f9a5fb71fc4f0154f3491a3193698,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-10-16 22:06:42,CoreDAO,0.0,0.0
478,Avalanche,0xd2b4a00c8b8488350cae889acd75be8b118383de4be898daad7030726d08e993,BNB Chain,0x903064d20988969ce58b7e699527fa7870100656196018c8221c5e1b530a0cd5,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2024-03-05 08:23:15,USDV,0.0,0.0
479,BNB Chain,0x2d75c67f4eb1e2ca3534a519574b872a5887994550c932497f0a30fc84b18244,Harmony,0x0c837a05dfd83258a55921fda710f881ff84de971e41265f942347bfcf57c522,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-22 02:04:43,Harmony Bridge,0.0,0.0
480,BNB Chain,0x4072faef8e2c60b59439027b0aa62ce8f51f8371d9d21706e00a31746f58deb4,Core Blockchain Mainnet,0x93c11b86a09d33ad59d54757d9b3038da0b174fcbecceb38577468cad478a5a6,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-12-10 07:01:52,CoreDAO,0.0,0.0
481,BNB Chain,0x0338ad0c69f56af5d9a2ee03a21e1af2816af0db6b876eb02097c996f6745c37,Core Blockchain Mainnet,0xc5690a911b9e985a4c6289c4f1d4898b8cdf079e0e3ee92c6e03ac1e855ac1e8,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-06-06 18:56:47,CoreDAO,0.0,0.0
482,Fantom,0x276f97b97a4324156bb720e1e34494158e4670ca97c818a2c0572bfee8b32d65,Polygon,0xb0900e54b61db01a1c8ebdc8bae03f0f32ce99de68c0d657522e676eaf14173d,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-06 23:31:16,Stargate,0.0,9.15804714
483,Polygon,0x352f6c973e1b7e7b9459a6140279bd823d4745081f8728b6eac58af54af516ed,Fantom,0x00a48bdc5c985a66e773f5023f0a1baf8abf49914510036d17dde202842ebb63,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-13 17:48:02,Stargate,0.0,0.09999553
484,BNB Chain,0x40cd9938f9f784309972023027a3b471d4d3feb26f3a0441b4c74792064bd24b,Celo Mainnet,0x64cdb51e9415f5123312309bd1d4401bd95d838cf56a1993833e01685383f57b,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2024-03-21 17:37:00,Merkly,3.9e-07,0.0
485,BNB Chain,0x7eb4c6265d86472e591bed867c02c51f74b50155e51a1d66eeb65ab70806a56e,Core Blockchain Mainnet,0xcc8705d665579517ff226c26db8f0884c9b1f699308779106054b722a3dbbaad,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-07-02 09:52:38,CoreDAO,0.0,0.0
486,BNB Chain,0x0d5b2772eae9139707824df45ba1e4d9167e7df5e0efcc5dd85795a9c8581fb2,Harmony,0xbe894262378b0d0f01d17a48c8554113d26710e26b9fb71bdc94db95481261f7,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-15 08:14:18,Harmony Bridge,0.0,0.0
487,Arbitrum,0x9e2452fd0aa4b1efdd2b7a70eef5d52c3d6c8b0db630a7868753d6ed761c136a,Polygon,0xb663c0744428f739930eec8218549b1b06692056458f27b26420338fb1d2c6f8,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-07-30 12:22:06,Stargate,0.0,0.09227915
488,Fantom,0x34864251f4cb15990f52be4c455a5ce349c4dc6db6eef50650bda3c47b9f8594,Polygon,0xf98ef12ba57fb06db27f0098368178dbc201e7fc81c47e742c56a2676d97f3e1,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-07 21:52:53,Stargate,0.0,9.11626617
489,Polygon,0xef89924fdda16b8c85222ef0bdd828494fbb6ff8ad7fc9bbd5f2ef2c3fffeab3,BNB Chain,0xa3e2c1cdae066ac8a6ca9525c713c1f17509f053396be085889f99cadb069a0b,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-14 18:33:47,Stargate,0.0,0.00099883
490,Polygon,0xc3a91f22d1960773de28c419f8be4ca4437bf71978a0e87ff97ae954afcb2679,Fantom,0xbbee1ced9bf74f4e0a6b56955b900f702adb6e2a3c457d770eb80b0eed1167ea,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-05 09:36:51,Stargate,0.0,0.001
491,BNB Chain,0x4b6e8277b9df0acf750db56b516f9a54beae4a0dc03336816afb0128de84cd12,Avalanche,0x60d47e2a5cf796652657a6a075ec2522dc27621fe0311422d6d1fad1fd8e83ab,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2024-03-05 08:21:47,USDV,0.0,0.0
492,BNB Chain,0x9c04d7f904144c59d35e07740233762a74f91d9e9d43ca8c0821d3063c0c41b4,Core Blockchain Mainnet,0x4d985276a8f5432abe849d86b3920593699a534c7f911be847b705bd813884ef,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-21 22:28:19,CoreDAO,0.0,0.0
493,Fantom,0xe26631210342af2f94caee64dee783fb331184f11a81e1cff6771e7a85d2b873,BNB Chain,0xf3b0bd2c3c0e52325700ee1ea4ec6fcbd997b222f1e04277ee01001c86503971,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-14 21:19:48,Stargate,0.0,9.99e-06
494,Avalanche,0x80f96921805ea46bcf850b1807e79aa3a703476089ee0734caccac403f8b9b30,Moonriver,0x457063ead7df2e55ae0ae871cf7cc916b6f6fb8d20be9f7bce91c004304c0f5a,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2024-02-25 21:43:39,Merkly,1.08e-05,0.0
495,Polygon,0x74ec3235893f7e437ff955e4601df051e3f7df41abd9a60c18937847991ab0d2,Fantom,0x641fe8d491599118102312dc55e8519b60bb5002e11eaf4839b2597008588f81,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-09 06:03:13,Stargate,0.0,9.09777871
496,Polygon,0xde9eb0839b1fd8bdf430c58963a9dfda5b3e07bbf84fcb7f623d6b26074eba8e,Fantom,0xf79d198cf9fdda63cd3dffbfc00bbde6c38280a62ec74094f5082ca0f5d82e70,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-05 23:32:48,Stargate,0.0,9.19394845
497,BNB Chain,0xb9adaac1749ab56783f2c1586577f3bc4a8092f145523260d74b4cbc55b78512,Core Blockchain Mainnet,0x65ec12277e2a27b4e78764f7625e390bfcf2c1c37002fa9f28e7057b6c6dc296,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-11-02 05:17:45,CoreDAO,0.0,0.0
498,Polygon,0xcd9a5cd4f9177990e2c3d70de9284aacbfd788fe5c11f41fc0060f8f8660f3d0,Fantom,0x20886275fd2c54d2a283f5811e70c45d87ba626611c64d5f35eb2b3dfed1c9f7,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-09 12:24:14,Stargate,0.0,9.08355222
499,BNB Chain,0x6b9421051f392c634eb22b3365af506e9471d73321a01ec32c97ad2e4e8bef12,Moonbeam,0x9aea669ea5334bbf1ec01d54691110e73ee6575d77ca968578ff43bb22850f23,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2024-02-04 12:27:00,Merkly,4e-08,0.0
500,Fantom,0xe3377648e3595fa3f290ecedb8dd79bde9c8881014cb83635c46e14959daa913,Polygon,0x5c85f59bf1deb7e79a4d94f501e98bfcfbde6b61e715931d19692dcf0e6d8a5e,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-06 08:14:45,Stargate,0.0,9.18064007
501,Fantom,0xf62e76e9caa66aaac6954d47f1558dad91248b3753dbd5b42d9b06a6dab850de,Polygon,0xda3f5d5533cd87d187d005ada7aa740d554e9dfb9268cbac40841b3364169c41,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-07 11:28:27,Stargate,0.0,9.14219631
502,BNB Chain,0x17af59d3093541ac334a39a7882fa009279b384f02b2d4f71a42aa0908fdc665,Core Blockchain Mainnet,0x3946e181bf29ae05d088bb47ca598512cf3a056cd416cc155918212e16f4bda9,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-06-10 12:32:50,CoreDAO,0.0,0.0
503,Fantom,0x8f5135b5adc4970b0a31926149cb6f1cc2560492c2aed3b759768981c4c76d0c,Polygon,0x0a58bfa073f002be29e2988dd583aab0048754ba8dae8b720eb9e2e23efc8184,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-08 16:27:13,Stargate,0.0,9.1231424
504,Polygon,0xae4a68b0a2093494066d7e50186314059b0106c6eca9c6773763d7907d54c3c6,Fantom,0x5d1141a542275f1d43cad927392a4eefcde7bcdace200d9961b828f466b7f0ab,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-07 15:30:08,Stargate,0.0,9.13672303
505,BNB Chain,0xd3ea47b32ac74f69658b5a8dafdf250f3e2e44efe1dd460fdaaeb8ae75fe4773,Harmony,0x5ff4b3bb3bcd8da1e832bf9c480ecaca6fe21766e7a8f9b25450e2a4d085b6ea,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-20 20:23:08,Harmony Bridge,0.0,0.0
506,BNB Chain,0xc6a812aca21f2e530fb6a2a82318ae3c1418f650e7cdcafc27881db40d282a48,Harmony,0xd7f3f6ae84d3d8a8ae714daed6c0a67937b52c17c4d6728da6deb4a4ac347350,0x450c611e7863d77d7e1e617057cf513d2e3644e2,2023-05-21 08:40:56,Harmony Bridge,0.0,0.0
507,Fantom,0xb8d32bcc01ac967ad2165cba4c796109411df2000afd8285ddd7c0f39f837911,Polygon,0x53e60707ca39b3d0bf6d5bd45056e3c1e6856d6845ac72e2be9dd72cd9712bf0,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,2023-05-07 16:28:19,Stargate,0.0,9.21347596
508,BNB Chain,0x843ed9bb35d811e57a0729cfff8a1ef95987ea00e590b5f6d9c3a7d6b4a83303,Moonriver,0xc6362531a835bec243bc9c210cb8caf6f201db569d35f120a3ebdc8546684f2a,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,2024-04-18 09:19:33,Merkly,2.51e-06,0.0
509,BNB Chain,0x91f28a20d5b54f11632a20663e8362b3b5a9744b883e7ced4a254f3578d186f5,Harmony,0x2eaf04219721463ca32ef21601ed3fc2fa0fa3011054dd530289308b62d298e7,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,2023-05-15 08:35:37,Harmony Bridge,0.0,0.0
510,Polygon,0xc2cae5ac7c7aa36be57a0e1964bc82623570cc50364296b9f49623b829db5723,Fantom,0x082166c2554868c3cd2a9d32f0a2788263a84b9685cb835779d8f4dcfad0a713,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,2023-05-08 14:19:49,Stargate,0.0,9.20816095
511,BNB Chain,0x184c73e070ce30384b910665ffcbdeabc913b6f03cba074f7aacee05be918afd,Core Blockchain Mainnet,0x4c06f24019178ddbe229a4767c35ba8c184fbe2dd8342113416bd5cad397bd5a,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,2023-05-21 03:54:36,CoreDAO,0.0,0.0
512,BNB Chain,0x1bd827cf83cb741384d6a9b9cdd90dc75b5fb21d9ac3d39c59601b0d083ce55b,Core Blockchain Mainnet,0xb23554828093dfd53209fc73dfc33a5129f42d2ace4b4b646ae49e9f7c547f2d,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,2023-05-28 10:15:40,CoreDAO,0.0,0.0
513,Fantom,0xe5a8b4ed1a66948b25a22400ba1dc6f13613d6a0872f65ed2aaedcc78874f9c2,Polygon,0x162d18fe1181ec68b61151e32078776bdb6b45a29bb6161795dc020c9209d47f,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,2023-05-14 12:45:14,Stargate,0.0,1.87661044
514,BNB Chain,0xf55842bbd9abe2253296c12bd56cf26573d60bf2eee71f42dae4fa073cd78335,Core Blockchain Mainnet,0xec1cb5661aac227e32f6ac70ecc1c3a1c19d840813f71b23077d4dc0848332a2,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,2023-05-21 22:50:34,CoreDAO,0.0,0.0
515,BNB Chain,0x1f9e56592a10bcce54822c89ae06757576ef100614570056ec0aa586956fbf00,Core Blockchain Mainnet,0xaddc792e5d1f3a70b7d47e3db33eff54893b5c8beaf1c30dc60a31ee219638e4,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,2023-06-06 20:02:40,CoreDAO,0.0,0.0
516,BNB Chain,0x057fa3377986e57b8ce60c14dcfe7a7e378ee61367e1dbf3a798fdfcee4127bd,Core Blockchain Mainnet,0xd47517ab49875904d0b399d3a7e1f61b822fb3c4ce8e4498b1aca088e2916f7a,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,2023-07-13 15:35:39,CoreDAO,0.0,0.0
517,BNB Chain,0x6f75c999ad221c8d7072628cd1c07f471a265793f4f25363326826f68b44d5d4,Core Blockchain Mainnet,0xdcf69b971c307326aa1585eaa6166713108a63562cc6c1affadad1f9023ef3df,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,2023-12-10 06:59:24,CoreDAO,0.0,0.0
518,Fantom,0x14cd062b336a0a05fafe3952104aff2216d2a188aea4e5bf8f73286898b97b04,Polygon,0x4526a4053b2baad34cbdd13af3e73be34efecce909144e6e30980757f89007dc,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,2023-05-08 12:59:33,Stargate,0.0,9.21366744
519,BNB Chain,0x393794dbb9cc43b208ea2112341654d842550c585b1416745e48caf170bb7817,Moonbeam,0xc3786c0c4d8e17e251bd5206434be9833d766373f01a5d32486d35d69d019a2b,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,2024-02-04 12:09:28,Merkly,1.3e-07,0.0
520,Polygon,0x5fabd191ad9dfb3b3fa85e8901d32efa7b457dbc08f8ad519da48b509abe668a,Fantom,0x0d7204be99cbdedc1a015ad0eedb156a3264d35fd03db31d97ecefd4d1588f6f,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,2023-05-09 01:35:56,Stargate,0.0,9.16639528
