,source_chain,source_transaction_hash,destination_chain,destination_transaction_hash,sender_wallet,source_timestamp_utc,project,native_drop_usd,stargate_swap_usd
43,Base,0xfc6e5f45722648038024d9e38b22aecf902df0ea1ac9cfcc8676f9f3ef91231d,Arbitrum,0x35fce8518d76236fd7b8a703674a99788bb6df8fd44e98215f94d0e96fd96723,0x6520134ada7e7c80df756508c345e9425f3c3350,2023-12-25 11:55:09,Stargate,0.0,434.23278422
44,Base,0x01b3dee78a3b6a0f64694e670f0573471b527e8120d9dc74f9cdf2d668a6ff85,Arbitrum,0xe7ae192c67d306c8e91e828c14af383f5aac835990dccf1103c6ce217a73c150,0x65fcbeaa4db669d66fb8bf61fb7ec21df25bd82e,2023-12-25 08:30:15,Stargate,0.0,292.19514937
45,Base,0xcc7862c0102cca10b2571fb9fa73922715997f07f06076be7a80660322453205,Arbitrum,0x7e21a0b1abf27d08d013d2cf5bae382854c81d2bd98530ad7278b6d502b5f7c6,0x67f9e32c11d331afede85abe0719be0df91ec8f6,2023-12-25 08:32:39,Stargate,0.0,405.04632668
46,Base,0x38083c03169d7825f32d12c0f9ef904d80900dcfee2cb8ea5c0e3cace3fb25fe,Arbitrum,0x0fb52ee935932e34f6f7e22d8f1fe75b1732c86b901a7fe889d741ce6b2e8e04,0x68c993e98b952fd3119a2a0dd497f1922dd0d307,2023-12-25 09:32:51,Stargate,0.0,388.81239629
47,Base,0xab7487846a1a91b06e15dd2382792fba64b046b84b842ddafbf39a8e6029f55a,Arbitrum,0x401135f5a8267b4a80232f78bf4652b98f61caff8883ade48654e55be922fcc9,0x754935542858e489bc268d9eb270d1b7bcdd016f,2023-12-25 02:49:35,Stargate,0.0,399.0178248
48,Base,0x1d31e00d2efce73ba33eac4a7612c829a70181cb1659926df3685a0923958029,Arbitrum,0x24706136eedfc59304a11ba893b548879943b28d37dbe92d0f810aa9a01b0d09,0x75a75b9d61734a351454643c6afcb9f02fc1b835,2023-12-25 04:14:41,Stargate,0.0,386.98236687
49,Base,0xac19d41b1831c960f1508c23720b46c2c13a8a9f5d4f471f0070d03c38a8d9a6,Arbitrum,0xadfc714893b7b11ea2d187efad06eef0bcc928e8232be0b51ddb3b6375d50f22,0x9d327701d962a7b98fb8baac6afcfba247583131,2023-12-25 10:43:01,Stargate,0.0,418.55879502
50,Base,0x637f88bfdc27cb25f337cdd50101d42f309ead6a13adf594c55f96892e3d8a8b,Arbitrum,0x08d2043fe8521dbf97e9c41d8646445ab7c9eb9c677e84da3f7b86c9a62b94a3,0xae1b157f41a3d32ff4d3844c960c0cdc5b6408d1,2023-12-25 02:35:27,Stargate,0.0,402.42724297
51,Base,0xb718abdc394c126ebf88e09f262249edf65bcfcae27fcdd2ad26849472762241,Arbitrum,0x9099d8f518b456df92bf67f4842aad0a74482dbb0dd077a1e83ae1ea8682701f,0xbbf4c1cd3a722a681016cb4e999e43ef0011ccb8,2023-12-26 03:53:13,Stargate,0.0,381.35747695
52,Base,0x40065a597dad0ab2c2404a74bc7d9960661cca179eb65a1788e54d530c775bd8,Arbitrum,0xbfe96d94a75f12c0a827c2a5cc79a75435d76b71b5bb020b07eee3fe1b3215e7,0xc2deacba66120319089036f3c554d192e89f92b2,2023-12-25 15:36:51,Stargate,0.0,316.5169308
53,Base,0xbac9c0b70bcd93996047c0a0981a69b5b08264cc11b6f22b8526fc03f41da163,Arbitrum,0x9aa31f4a2094026c1fde0a2e26faf083144aeee14318f79cb7dd35eadac78850,0xc978a5f56b91ddde872766ad68043079134a670f,2023-12-25 08:18:41,Stargate,0.0,453.70491135
54,Base,0x127ccbad586711df7bfc26babe0912757923caf3b28ed2c621843971561692c9,Arbitrum,0xc6afab069403922b112117a67b606904bb722cd47ee30b9c470cf8fd26adcfb1,0xcc4b47ad22595097aef71c9da2e50c47f45d9e18,2023-12-25 11:45:27,Stargate,0.0,380.22988235
55,Base,0xdf6669f7ab534cda1fde93079f8679e1f381a241ccd9fb8dfcde99fea8ffa2fa,Arbitrum,0x242870055bb1bbc3f945b683d103497a521929658d75478ef81280351f1d9316,0xd27cf59bad888c81aeee13582d9012a5bd85f8a6,2023-12-25 06:51:29,Stargate,0.0,380.29464623
56,Base,0x963e61ed336f64db47b6290cc21383b7334541a41ebd63d6a4d6d92b59d2d4be,Arbitrum,0xcf24dd8497198640a143cd8f7deb70999e306ae1dddf9a77ab6c1024a1e73a1f,0xe9ae1b4a6ddaad79e9dd1a0bcb9ebe9659ea4960,2023-12-25 11:10:03,Stargate,0.0,492.8841206
57,Base,0x5dd1a08bb096584aec7bb7b40b64265d1e51c725fdf633d2c944e7ef2cbc27aa,Arbitrum,0x5faab103f3fd630205904581c0eeb047783b46e90d6b071bcbfe7835f8276742,0xea35a70bed7fecf28e60a10d6697700335cc0fef,2023-12-25 10:46:25,Stargate,0.0,393.90708306
58,Base,0x331260b64715c0233c2d67842cd1c7732f950832c50a74d752c1672573b042e1,Arbitrum,0x5be09d3df815dac3a64c87b12d0243dd8264d6f53670272f52c436d4936f9538,0xeb50a47f67f7f6cb9e1aae35c652992b98c00d71,2023-12-25 02:18:47,Stargate,0.0,411.48937481
59,Base,0x6ad5ed1b6e23a8fd00f23b266e20badf0827831048056b6e15fca790f1be4b10,Arbitrum,0xa18e83e111d9b30529717451a30220f7cdcc84b7b5dac78526a246ee3ca35685,0xf9368eec8514c8fc6431d1ad6310e9ceca190a86,2023-12-25 13:22:39,Stargate,0.0,368.83729142
60,Base,0xb6b4f18458191c4c2dd1660c7234e3e22512d92706697c255f01f6d8e3b263fa,Optimism,0x4e1c12d72ea634006967e3ea1dce82dd275bb3e962968aa14837d878897da7b4,0x07e090109a89ab4f1dcc206f81dafba6f7d89a48,2023-12-19 02:56:25,Stargate,0.0,21.49276444
61,Base,0x3e17e410b75fc8cda7be613ed39bf02229ff39911a351b62363a0b5d64cb82e7,Optimism,0x1478090bd96f2965a80774eccebb1ef748980e158a3b42fb432b3b9a50495044,0x0b0bb6dba42f6180e3d2f50288ee5489e8d2619a,2023-12-19 05:11:45,Stargate,0.0,15.73181727
62,Base,0xf0a6db3d49612976d64321e71163f542ded3a5a084ded631dc65015179014cd1,Optimism,0xc3da9a92f0c07dff4de09e3cc6c28f8f30420daacf3a352cdf3c48249879a5d4,0x10df078eef760ea97b6998336cb7389afdba14b1,2023-12-19 07:48:35,Stargate,0.0,14.8455177
63,Base,0x34625c062ec6c14c583d495884fd0ffc957a33b691a8c9c8138a1bc7ab16ded2,Optimism,0xd97eb883f1431efeedfb1ee901051291d0bce5a9e3d38ed5f7eff3a781cf3a77,0x1a31723f4dc51b345de02b4ce30b7ee54d20170a,2023-12-19 04:28:41,Stargate,0.0,15.0670926
64,Base,0xeabb9c58aead78c0d92c9218403b88239cd6b965b3cc82e330f62fe6fe2879fe,Optimism,0xb1523bafe969d3d098855094a704eb38280d09b07af4c9bc5cf9a51a3db7d6bb,0x231d3f06d3a80dd2e6b25d5311288da962876e9d,2023-12-19 06:47:03,Stargate,0.0,19.9417402
65,Base,0x343b2743c5d98c03a7f8f62b92ee10249a81ecf2068547dc9fb8a5b698455081,Optimism,0x85464cdb2d0ab784346c20aacf102e13e6b0e070d284ce2b8175e1d23ace36f1,0x286990c4deb091f2fcc121027a130a0343f5d580,2023-12-19 04:41:07,Stargate,0.0,14.8455177
66,Base,0xea54c57981be1b9e4f42028bb41d0c02e51474cb07c451b7e2b8a536e7ecdc2a,Optimism,0xf25cf741c4c3b4d0ef19619eb45bd3632b58a92b78c0220036e376405a37812b,0x32c3aeb90f6e57bb5a76232b51d91bbc71641dce,2023-12-19 04:42:31,Stargate,0.0,64.47829331
67,Base,0x79d2f9413cc21097ec481be19cec50105065fa9445f3843dc4405ddcb9593788,Optimism,0x2c8c01f0d0ed577e4d9dd0a5b74b8f53129d8b22863ed209f129e29e4c81e20b,0x5070f0957412db17ddefb06216065f910a836b79,2023-12-19 06:53:23,Stargate,0.0,14.62394281
68,Base,0xc31939d386e09342a1dacf75e6fbd3e100f3c83013a017baa09cf6053d92e320,Optimism,0x473a490aabff4b089a5c89841005002c6967475eb36dc8d9bf3850996683a2de,0x56dc948c22cd2e3ae814607b11deedbaceee50d5,2023-12-19 06:31:43,Stargate,0.0,21.71433933
69,Base,0x23c3802633301c41ec6bf46d412adad21b5931422010ae876ed8eb138e912eed,Optimism,0xaef877cd8cfa93c03329165da1509da257cc2d2dbad4ca9c6eeb2445e6d4f0a4,0x590db9ee3c1a59131cae8f85135f53ba2bbb0e49,2023-12-19 05:06:21,Stargate,0.0,19.49859042
70,Base,0xbb3beb1ab553695a8bb1d8f5270d0e4c3d3782dd33dd820865679c498a9ba4a3,Optimism,0x068436e03a4fc7bfcfac8c51b7f547d7eb84f209576b15d09fced189ab847ae0,0x5ae32d1fa2484f5c070199097e356de45c101beb,2023-12-19 04:27:43,Stargate,0.0,32.57150899
71,Base,0xc9ad5bdd5f33a106fd7f5135a2815e42294a01666377fe3bf6a1812ca98bf2ed,Optimism,0xcdc1dc7b87247c105e0f1c281e954756b0a753b7eb5bc75646d49582a32e9533,0x6520134ada7e7c80df756508c345e9425f3c3350,2023-12-19 08:55:49,Stargate,0.0,14.8455177
72,Base,0x3a8ff3375c0b632ac6a8dd720bc0e329c167005bc54b140a2d7bce82b725572e,Optimism,0x640b9e7feeff5554e1b6e1e2595649346cf0ea5461931f4b8d2916a718b8dfff,0x65fcbeaa4db669d66fb8bf61fb7ec21df25bd82e,2023-12-19 08:53:03,Stargate,0.0,12.85134368
73,Base,0x01ab837245e3e141b40f444781f690452c9aa3d251cab39a571bc4d2f037da48,Optimism,0x4dc1351fcc23b8fd791a9a8fb18b2b6643c037ad197b561d97c36b4b3d418004,0x67f9e32c11d331afede85abe0719be0df91ec8f6,2023-12-19 06:27:59,Stargate,0.0,11.07874456
74,Base,0x1e0a17845e44be873931ea96cc53bf0f7b1344323a3b231bd6473dbcd2a1e3c4,Optimism,0x6ff71d6eab04bc515914d5946c5f8ffd924cb2b1ade2fb638683bbac29246384,0x68c993e98b952fd3119a2a0dd497f1922dd0d307,2023-12-19 06:35:29,Stargate,0.0,10.63559477
75,Base,0xc3d6063a462cf3de28793e422fd4e728a9622d001e4112e3bd3271e5e4c07860,Optimism,0xc342994c0b00643ee3280e4b2bb62d90beab1e7f9615faaab4b97238fa7e7b6f,0x754935542858e489bc268d9eb270d1b7bcdd016f,2023-12-19 08:48:25,Stargate,0.0,14.40236792
76,Base,0xa18b1a64c431af8a3f360a2f3046deee8ca880c3678d673ba70d5f30d6c41aba,Optimism,0x0c61a5ed0af574522e49b085ab0d84fc15ef8d985ae32f706f2ad503ee105728,0x75a75b9d61734a351454643c6afcb9f02fc1b835,2023-12-19 07:24:21,Stargate,0.0,16.83969172
77,Base,0x9f203d2bc1cbdd0386e3a078b96d533f26c8a45216d0c87170ba5e40226b1a96,Optimism,0x1852a1e6d22b5d176481daa6979050985cee982dda3ac79ea511ed2a8c0e33cc,0x9d327701d962a7b98fb8baac6afcfba247583131,2023-12-19 04:32:47,Stargate,0.0,17.28284151
78,Base,0x093970852180515718a04551624ac3f537bd5b3bf1b156c12273bf15b0d06f6d,Optimism,0x3022837b4077c2c5df967051d0515d63fbc4fc3d116229a3b399f76e347de40b,0xae1b157f41a3d32ff4d3844c960c0cdc5b6408d1,2023-12-19 04:12:15,Stargate,0.0,16.83969172
79,Base,0xe86f5831f4603abb08a9e85802756bc1e57797b23ddc1e7a148e417bc6272e4e,Optimism,0x65f9c5bc6ed0f0b418fdf577df24e15ab51b4fe57a4009cded33f8e659608a17,0xbbf4c1cd3a722a681016cb4e999e43ef0011ccb8,2023-12-19 07:54:31,Stargate,0.0,15.28866749
80,Base,0x2c56fd40ecb5a71223c5364fe826e85c62ef557be6f334a17d38a004b0591fc4,Optimism,0xc2ffe7bdcff6834a05d2579e35d28a98b806651bfbbbf4200ed1a278a521132f,0xc2deacba66120319089036f3c554d192e89f92b2,2023-12-19 05:12:35,Stargate,0.0,28.36158606
81,Base,0xd044b41a191ba941f8e07b39b5b631b87c3677ee11319cf7f5c52ab6c564fd52,Optimism,0x7fd8afe2b1238cc5a63e583e2cefdc8e4ee593916a9387d6c89e73f0fb048e72,0xc978a5f56b91ddde872766ad68043079134a670f,2023-12-19 06:16:25,Stargate,0.0,19.49859042
82,Base,0x7503e1bdbc35602a15112076127a9e795a9141f59a6ebf02b8e213f19ae4065f,Optimism,0x1c0b262503d43157b7df5fd5d433bb3ab2133af254c859a7de1de914bc0853dc,0xcc4b47ad22595097aef71c9da2e50c47f45d9e18,2023-12-19 05:10:17,Stargate,0.0,21.49276444
83,Base,0x428d68488f0684885881dc086e1488b60001577619de2da460cb4fe49e87e4f0,Optimism,0x43e3ce871d7fdb2a8b7a116ac58aba902c8d43ab270afc59736a35d8a67ae422,0xd27cf59bad888c81aeee13582d9012a5bd85f8a6,2023-12-19 07:03:43,Stargate,0.0,16.83969172
84,Base,0x1f8dc459945916b40a7351b1aff115f1e1a8560513fb045f91c7e851444fe820,Optimism,0x53801c8b8d284ec612973ec73793bb2c4f0d0199d03be0937b9d339f9f23f31e,0xe9ae1b4a6ddaad79e9dd1a0bcb9ebe9659ea4960,2023-12-19 08:21:25,Stargate,0.0,22.15748911
85,Base,0xcfff9e58d3e1eb49d20696ac3d3e57c7b08e328807920deb05a5edae21d682ca,Optimism,0x4de4cfb2d3a38ef2caf16dd1052c9b0dd6d453501fb9d16b3c1aaca302283b77,0xea35a70bed7fecf28e60a10d6697700335cc0fef,2023-12-19 05:04:47,Stargate,0.0,19.49859042
86,Base,0x6618ed4d23c278fe9e15467ea74aa3ed0cf94d43d45c3efeb452aaf271e5b896,Optimism,0xf86b92e840feeb962c729dd0775fc9eac00fb5c23d81534f333f110c9f78de02,0xeb50a47f67f7f6cb9e1aae35c652992b98c00d71,2023-12-19 08:50:37,Stargate,0.0,17.28284151
